Entrada,Fecha Entrada,En proceso,Salida,Fecha Salida
4857544384D36CAA,08-jul-25,4857544313B29FAC,48575443DEEBC4AA,03/06/2025
4857544384D3BCAA,08-jul-25,4857544313B7D7AC,48575443E9B9CCAB,03/06/2025
485754431D0B48AA,08-jul-25,4857544313B8BBAC,48575443B8BBC5AA,03/06/2025
485754431D0B51AA,08-jul-25,4857544313BA74AC,48575443E79A49AA,03/06/2025
485754431D0B54AA,08-jul-25,4857544313BABCAC,485754430836B5AA,03/06/2025
485754431D13C8AA,08-jul-25,4857544313BD96AC,48575443B8B261AA,03/06/2025
485754431D1431AA,08-jul-25,4857544313C0E7AC,48575443E9B79BAB,03/06/2025
485754431D1833AA,08-jul-25,4857544313C2D5AC,485754438EB785AD,03/06/2025
485754431D1C5BAA,08-jul-25,4857544313C747AC,48575443A202EAAA,03/06/2025
485754431D1D15AA,08-jul-25,4857544313C8D4AC,485754431F1D00AA,03/06/2025
485754431D23A5AA,08-jul-25,4857544313D814AD,48575443A12A31AA,03/06/2025
485754431D25BEAA,08-jul-25,4857544313DDBBAD,48575443DF53A6AD,03/06/2025
485754431D2652AA,08-jul-25,4857544313F570AC,485754437F9C22AD,03/06/2025
485754438289DBAA,08-jul-25,4857544313FB3FAC,485754438F00A3AD,03/06/2025
48575443829021AA,08-jul-25,4857544313FEADAC,485754438255F4AD,03/06/2025
48575443829437AA,08-jul-25,48575443140000AC,485754431C4D2EAA,03/06/2025
485754438297E3AA,08-jul-25,485754431407D7AC,4857544383EA17AD,03/06/2025
4857544382A0ABAA,08-jul-25,485754431408D6AC,485754431C568FAA,03/06/2025
4857544382A12AAA,08-jul-25,485754431409C0AC,485754431CF129AA,03/06/2025
4857544383F425AD,08-jul-25,48575443140A0DAC,48575443E0E5B6AA,03/06/2025
4857544384042EAD,08-jul-25,48575443140C42AC,48575443D22F3EAB,03/06/2025
485754438407F9AD,08-jul-25,48575443140EB7AC,48575443D22487AB,03/06/2025
48575443840876AD,08-jul-25,48575443150331AC,485754430A7F3BAA,03/06/2025
48575443840C2FAD,08-jul-25,4857544315078AAC,48575443ADBBE7AB,03/06/2025
48575443DF3A95AD,08-jul-25,48575443150B08AC,485754431F1C49AA,03/06/2025
48575443DF3BB0AD,08-jul-25,485754431BFF24AA,48575443F28278AB,03/06/2025
48575443DF40AAAD,08-jul-25,485754431C00CEAA,48575443A1CBE4AA,03/06/2025
48575443DF41C7AD,08-jul-25,485754431C00F4AA,48575443A32BF4AA,03/06/2025
48575443DF42A0AD,08-jul-25,485754431C06EBAA,48575443B953BBAA,03/06/2025
48575443DF4322AD,08-jul-25,485754431C07A2AA,48575443ADAD8CAB,03/06/2025
48575443DF432AAD,08-jul-25,485754431C095DAA,48575443AAF9DFAA,03/06/2025
48575443DF44C0AD,08-jul-25,485754431C0D5FAA,485754438EF283AD,03/06/2025
48575443DF4841AD,08-jul-25,485754431C10A4AA,48575443790A6AAD,03/06/2025
48575443DF485EAD,08-jul-25,485754431C35D3AA,48575443A22FDFAA,03/06/2025
48575443DF48F5AD,08-jul-25,485754431C36C1AA,48575443E983F7AB,03/06/2025
48575443DF493DAD,08-jul-25,485754431C39A8AA,485754430B2129AA,03/06/2025
48575443DF4D34AD,08-jul-25,485754431C39D6AA,48575443DEBC42AA,03/06/2025
48575443DF4D4DAD,08-jul-25,485754431C3AEFAA,48575443E3FEFCAD,03/06/2025
48575443DF5027AD,08-jul-25,485754431C3C35AA,48575443A3DDABAA,03/06/2025
48575443DF50B4AD,08-jul-25,4857544326CE8CAD,485754434900F1AD,03/06/2025
48575443DF5292AD,08-jul-25,4857544326CEF0AD,48575443A3EA7CAA,03/06/2025
48575443DF5303AD,08-jul-25,485754432FA466AD,48575443E77C95AA,03/06/2025
48575443DF545DAD,08-jul-25,485754432FA472AD,48575443E92905AB,03/06/2025
48575443DF5716AD,08-jul-25,485754432FA804AD,48575443B822E6AA,03/06/2025
48575443DF5AEFAD,08-jul-25,485754432FA8F9AD,4857544322D94EAC,03/06/2025
48575443E097CAAA,08-jul-25,48575443488BA0AD,48575443B8DDE3AA,03/06/2025
48575443E09D08AA,08-jul-25,48575443488E93AD,48575443B66D7DAA,03/06/2025
48575443E09F5EAA,08-jul-25,48575443488EBFAD,48575443E0FC53AA,03/06/2025
48575443E0A837AA,08-jul-25,48575443488F9EAD,48575443D24D46AB,03/06/2025
48575443E0AD43AA,08-jul-25,4857544348928BAD,48575443B6FB1FAA,03/06/2025
48575443E0B04DAA,08-jul-25,485754434892A1AD,48575443B9745DAA,03/06/2025
48575443E0B315AA,08-jul-25,4857544348937DAD,485754431BAEBCAA,03/06/2025
48575443E0B5D2AA,08-jul-25,4857544381FADEAD,48575443D219EEAB,03/06/2025
48575443E0BA1AAA,08-jul-25,4857544381FAE2AD,48575443FACB7BAB,03/06/2025
48575443E0BBFFAA,08-jul-25,48575443820158AD,485754438EE753AD,03/06/2025
48575443E0BFF9AA,08-jul-25,485754438202BEAD,48575443E8B052AB,03/06/2025
48575443B7983EAA,08-jul-25,4857544382038FAD,48575443A20262AA,03/06/2025
48575443B79B11AA,08-jul-25,485754438204FFAD,48575443A3FB85AA,03/06/2025
48575443B79BF4AA,08-jul-25,48575443820BEFAD,48575443F27D70AB,03/06/2025
48575443B79EBEAA,08-jul-25,48575443820D69AD,48575443A3DD42AA,03/06/2025
48575443B7A1D4AA,08-jul-25,48575443820EF7AD,48575443EE3A8FAB,03/06/2025
48575443B7A368AA,08-jul-25,4857544382102FAD,485754430AFD03AA,03/06/2025
48575443B7A37EAA,08-jul-25,485754438215CCAD,485754431F1E2FAA,03/06/2025
48575443B7A3D9AA,08-jul-25,48575443821E26AD,48575443E3FFEEAD,03/06/2025
48575443B7A924AA,08-jul-25,48575443821FE8AD,48575443101D7AAC,03/06/2025
48575443B7ABF2AA,08-jul-25,485754438221FEAD,48575443EE53B8AB,03/06/2025
48575443B7AE45AA,08-jul-25,485754438236C7AD,48575443B8B7D8AA,03/06/2025
48575443B7B0DEAA,08-jul-25,485754438EE613AD,48575443E0D463AA,03/06/2025
48575443B7B35BAA,08-jul-25,485754438EE61DAD,485754438288DCAA,03/06/2025
48575443B7B3ABAA,08-jul-25,485754438EE6B8AD,48575443A2492CAA,03/06/2025
48575443B7B47EAA,08-jul-25,485754438EE896AD,485754430E80A5AA,03/06/2025
48575443B7B4A1AA,08-jul-25,485754438EE9DAAD,48575443E89A7FAB,03/06/2025
48575443B7BAB0AA,08-jul-25,485754438EEBC2AD,485754431EF7F4AA,03/06/2025
48575443B7BE8CAA,08-jul-25,485754438EECECAD,485754431CF506AA,03/06/2025
48575443B7C41AAA,08-jul-25,485754438EED1DAD,4857544308D8E9AA,03/06/2025
48575443B7C497AA,08-jul-25,485754438EED51AD,48575443E42D5BAD,03/06/2025
48575443B7C787AA,08-jul-25,485754438EEDA4AD,48575443978352AD,03/06/2025
48575443B7F503AA,08-jul-25,485754438EEEB3AD,4857544397833EAD,03/06/2025
48575443B7F537AA,08-jul-25,485754438EF50FAD,485754439F3AC6AA,03/06/2025
48575443B7F63FAA,08-jul-25,485754438EF782AD,485754438ED2F9AD,03/06/2025
48575443B7F949AA,08-jul-25,485754438EFA0AAD,48575443AAC487AA,03/06/2025
48575443B7F96AAA,08-jul-25,485754438EFC90AD,48575443E3E6C8AD,03/06/2025
48575443B7FAACAA,08-jul-25,48575443A3D4ADAA,48575443AAFCDDAA,03/06/2025
48575443B7FB34AA,08-jul-25,48575443A3D5D2AA,48575443B71F11AA,03/06/2025
48575443B7FDEBAA,08-jul-25,48575443A3D81FAA,48575443A3A632AA,03/06/2025
48575443B7FE0FAA,08-jul-25,48575443A3DAEBAA,48575443DEE2A1AA,03/06/2025
48575443B7FE49AA,08-jul-25,48575443A3DD82AA,485754438EBD28AD,03/06/2025
48575443B802A9AA,08-jul-25,48575443A3DD9CAA,48575443B0B345AB,03/06/2025
48575443B8032DAA,08-jul-25,48575443A3DE07AA,485754431401E4AC,03/06/2025
48575443B804D6AA,08-jul-25,48575443A3E1B4AA,485754438EC855AD,03/06/2025
48575443B804DFAA,08-jul-25,48575443A3E296AA,4857544380549BAA,03/06/2025
48575443B80668AA,08-jul-25,48575443A3E37DAA,48575443E3F779AD,03/06/2025
48575443B80857AA,08-jul-25,48575443A3E46EAA,48575443E42997AD,03/06/2025
48575443B80A01AA,08-jul-25,48575443A3F992AA,4857544383FF6EAD,03/06/2025
48575443B80B6CAA,08-jul-25,48575443B14B68AC,485754430E8040AA,03/06/2025
48575443B80C18AA,08-jul-25,48575443B14C4BAC,485754431EED49AA,03/06/2025
48575443B80D83AA,08-jul-25,48575443B14EE7AC,48575443489F13AD,03/06/2025
48575443B81066AA,08-jul-25,48575443B15115AC,48575443E09A8AAA,03/06/2025
48575443B8157FAA,08-jul-25,48575443B152ADAC,48575443E93273AB,03/06/2025
48575443B8160FAA,08-jul-25,48575443B1531DAC,48575443DEE800AA,03/06/2025
48575443D241FDAB,08-jul-25,48575443B3B312AC,48575443829EABAA,03/06/2025
48575443D2432AAB,08-jul-25,48575443B3B419AC,48575443E4599FAD,03/06/2025
48575443D244BAAB,08-jul-25,48575443B3B9E3AC,48575443B79F07AA,03/06/2025
48575443D24717AB,08-jul-25,48575443B3BA11AC,485754430B14CCAA,03/06/2025
48575443D24739AB,08-jul-25,48575443B669E0AA,485754431BCB99AA,03/06/2025
48575443D2484BAB,08-jul-25,48575443B669EEAA,48575443B0057DAB,03/06/2025
48575443D24D39AB,08-jul-25,48575443B66AFAAA,4857544381FB81AD,03/06/2025
48575443D24D71AB,08-jul-25,48575443B66B02AA,48575443EE376FAB,03/06/2025
48575443D24DE6AB,08-jul-25,48575443B66C2EAA,48575443804069AA,03/06/2025
48575443DEAADFAA,08-jul-25,48575443D219CFAB,485754431D2BB4AA,03/06/2025
48575443DEADCEAA,08-jul-25,48575443D21BF3AB,4857544308B732AA,03/06/2025
48575443DEB6B3AA,08-jul-25,48575443D21D1EAB,48575443A448E6AA,03/06/2025
48575443DEBD8DAA,08-jul-25,48575443D21DEFAB,48575443E4282EAD,03/06/2025
48575443DEBECEAA,08-jul-25,48575443D220BAAB,48575443E9880BAB,03/06/2025
48575443DEBEDEAA,08-jul-25,48575443D22530AB,48575443D05648AD,03/06/2025
48575443DEC17CAA,08-jul-25,48575443D225DEAB,48575443F84C25AB,03/06/2025
48575443DEC309AA,08-jul-25,48575443D22733AB,48575443E988CCAB,03/06/2025
48575443DECA3BAA,08-jul-25,48575443D227FEAB,48575443E41B05AD,03/06/2025
48575443DECD23AA,08-jul-25,48575443D22A88AB,485754431F096FAA,03/06/2025
48575443DED1AEAA,08-jul-25,48575443D22C70AB,48575443E77F4EAA,03/06/2025
48575443DED1E6AA,08-jul-25,48575443D22CC7AB,48575443E77A6AAA,03/06/2025
48575443DED2C5AA,08-jul-25,48575443D22D79AB,48575443E78B61AA,03/06/2025
48575443DED46DAA,08-jul-25,48575443D2322FAB,48575443A3B34DAA,03/06/2025
48575443DED553AA,08-jul-25,48575443D23251AB,48575443E0ACE7AA,03/06/2025
48575443DED6BEAA,08-jul-25,48575443E0F2C9AA,48575443B017BCAB,03/06/2025
48575443DED737AA,08-jul-25,48575443E0F741AA,485754438201B4AD,03/06/2025
48575443DEDA71AA,08-jul-25,48575443E0F9FAAA,48575443E8B1B0AB,03/06/2025
48575443DEDBAAAA,08-jul-25,48575443E0FC58AA,48575443E9AEFFAB,03/06/2025
48575443DEDEBDAA,08-jul-25,48575443E0FC8BAA,48575443E3E427AD,03/06/2025
48575443DEE2BDAA,08-jul-25,48575443E0FDD3AA,48575443B800ACAA,03/06/2025
48575443DEE55CAA,08-jul-25,48575443E100C0AA,48575443084E91AA,03/06/2025
48575443DEE5EDAA,08-jul-25,48575443E1012BAA,4857544381F413AD,24/06/2025
48575443DEE845AA,08-jul-25,48575443E1036FAA,48575443DEB9B2AA,24/06/2025
48575443DEE86BAA,08-jul-25,48575443E3E321AD,48575443820B9AAD,24/06/2025
48575443DF317FAD,08-jul-25,48575443E3E513AD,48575443B7BF19AA,24/06/2025
48575443DF3192AD,08-jul-25,48575443E3E90CAD,485754437F9EF1AD,24/06/2025
48575443DF32E4AD,08-jul-25,48575443E3E9F3AD,48575443140C60AC,24/06/2025
48575443DF3367AD,08-jul-25,48575443E3F007AD,48575443E9C1D5AB,24/06/2025
48575443DF3405AD,08-jul-25,48575443E3F24FAD,48575443ADB653AB,24/06/2025
48575443DF344FAD,08-jul-25,48575443E3F561AD,48575443D05422AD,24/06/2025
48575443DF351DAD,08-jul-25,485754431BB7A5AA,48575443E4517DAD,24/06/2025
48575443DF35D4AD,08-jul-25,485754431BB895AA,485754431BB5D0AA,24/06/2025
48575443DF3680AD,08-jul-25,485754431BBBEBAA,48575443E0B4B5AA,24/06/2025
48575443DF3828AD,08-jul-25,485754431BC388AA,48575443E90977AB,24/06/2025
4857544382068CAD,08-jul-25,485754431BC99EAA,48575443E0B88CAA,24/06/2025
48575443820715AD,08-jul-25,485754431BCA01AA,48575443A128ECAA,24/06/2025
485754438209D0AD,08-jul-25,485754431BCD12AA,48575443E44DC2AD,24/06/2025
48575443820BC7AD,08-jul-25,485754431BD054AA,485754430E425EAA,24/06/2025
48575443820C00AD,08-jul-25,485754431BD12AAA,485754431BCD1FAA,24/06/2025
48575443821065AD,08-jul-25,485754431BD59BAA,485754431D0E0EAA,24/06/2025
48575443821168AD,08-jul-25,485754431BD60AAA,4857544397822CAD,24/06/2025
485754438211AAAD,08-jul-25,485754431BD891AA,485754438211AFAD,24/06/2025
485754438215B3AD,08-jul-25,485754431BD897AA,4857544383FEB5AD,24/06/2025
485754438215D9AD,08-jul-25,485754434BBC0FAD,48575443E93128AB,24/06/2025
48575443821630AD,08-jul-25,485754434BBD95AD,48575443D22597AB,24/06/2025
48575443E0CA2CAA,08-jul-25,485754434BCC84AD,48575443E798D8AA,24/06/2025
48575443E0CF28AA,08-jul-25,4857544378F4BBAD,48575443AAAC45AA,24/06/2025
48575443E0D1C8AA,08-jul-25,4857544378F869AD,4857544311EDCBAC,24/06/2025
48575443E0DB3FAA,08-jul-25,4857544378F962AD,485754431BE272AA,24/06/2025
48575443E0E7D2AA,08-jul-25,4857544378FCD8AD,48575443A24EC1AA,24/06/2025
48575443E0F28DAA,08-jul-25,485754437900C4AD,485754431EF730AA,24/06/2025
48575443E0F397AA,08-jul-25,48575443790287AD,48575443E926AAAB,24/06/2025
48575443E3E493AD,08-jul-25,48575443790BA9AD,48575443B7F975AA,24/06/2025
48575443E3E5D1AD,08-jul-25,48575443790C83AD,48575443E90F7DAB,24/06/2025
48575443E3E5E3AD,08-jul-25,48575443790D1EAD,48575443AAA7F6AA,24/06/2025
48575443E3E9A9AD,08-jul-25,48575443791264AD,48575443EE3B0AAB,24/06/2025
48575443E3EBA9AD,08-jul-25,4857544383EC6BAD,48575443B831DAAA,24/06/2025
48575443E3EC3EAD,08-jul-25,4857544383EEB4AD,48575443A34189AA,24/06/2025
48575443E3ECF8AD,08-jul-25,4857544383EF3BAD,485754430A7BD0AA,24/06/2025
48575443E3EEF2AD,08-jul-25,4857544383F4D2AD,48575443E8F4CBAB,24/06/2025
48575443E3EFFBAD,08-jul-25,4857544383FB63AD,485754431F24A3AA,24/06/2025
48575443E3F18BAD,08-jul-25,4857544383FB93AD,485754437F9C21AD,24/06/2025
48575443E3F1ACAD,08-jul-25,4857544383FC31AD,48575443150FA3AC,24/06/2025
48575443E3F22EAD,08-jul-25,4857544383FE71AD,48575443E937DBAB,24/06/2025
48575443E3F310AD,08-jul-25,48575443840008AD,48575443A3A3F1AA,24/06/2025
48575443E3F401AD,08-jul-25,48575443840087AD,4857544313C71DAC,24/06/2025
48575443E3F70CAD,08-jul-25,485754438405ACAD,48575443A23751AA,24/06/2025
48575443E3F76AAD,08-jul-25,48575443840785AD,4857544308DF5FAA,24/06/2025
48575443E3FA69AD,08-jul-25,48575443840947AD,48575443A44BE4AA,24/06/2025
48575443E3FC4CAD,08-jul-25,48575443840AE3AD,48575443150EB7AC,24/06/2025
48575443E3FD91AD,08-jul-25,48575443840B59AD,4857544308F4D0AA,24/06/2025
48575443E3FE97AD,08-jul-25,48575443840B9EAD,48575443A3CFAEAA,24/06/2025
48575443E3FF4EAD,08-jul-25,48575443A23138AA,48575443B7B591AA,24/06/2025
48575443E3FF8AAD,08-jul-25,48575443A23420AA,485754438EC8C3AD,24/06/2025
48575443E403EDAD,08-jul-25,48575443A23531AA,48575443E0DE4EAA,24/06/2025
48575443E4043DAD,08-jul-25,48575443A235CFAA,48575443B7F5F0AA,24/06/2025
48575443E406A1AD,08-jul-25,48575443A23A36AA,485754430B022BAA,24/06/2025
48575443E40AD6AD,08-jul-25,48575443A23B3BAA,485754438EA87CAD,24/06/2025
48575443E40D07AD,08-jul-25,48575443A23D34AA,48575443B82B4AAA,24/06/2025
48575443E40F09AD,08-jul-25,48575443A244CAAA,48575443EE0FCBAB,24/06/2025
48575443E40F3BAD,08-jul-25,48575443A24544AA,485754430A94DBAA,24/06/2025
48575443E40F6AAD,08-jul-25,48575443A245B8AA,485754431D12BDAA,24/06/2025
48575443E410AEAD,08-jul-25,48575443A24A17AA,48575443B89CFDAA,24/06/2025
48575443E411C7AD,08-jul-25,48575443A24AC4AA,48575443B7BD1DAA,24/06/2025
48575443E412EBAD,08-jul-25,48575443AB0D3EAA,485754438ED363AD,24/06/2025
48575443E412ECAD,08-jul-25,48575443AB0FD3AA,485754431F1163AA,24/06/2025
48575443E4171BAD,08-jul-25,48575443AB10EFAA,48575443B0B012AB,24/06/2025
48575443E41920AD,08-jul-25,48575443AB1161AA,48575443E89F35AB,24/06/2025
48575443E41BE6AD,08-jul-25,48575443AB1265AA,485754431F0127AA,24/06/2025
485754431BBDABAA,08-jul-25,48575443AB1282AA,48575443AB4662AA,24/06/2025
485754431BC00DAA,08-jul-25,48575443AB265EAA,48575443D230A1AB,24/06/2025
485754431BC135AA,08-jul-25,48575443AB2BC1AA,485754430E6E79AA,24/06/2025
485754431BCC71AA,08-jul-25,48575443AB2FB7AA,485754431CA922AA,24/06/2025
485754431BCCAEAA,08-jul-25,48575443AB3087AA,485754437915D8AD,24/06/2025
485754431BD3C8AA,08-jul-25,48575443AB3221AA,48575443E3E5BCAD,24/06/2025
485754431BD4CBAA,08-jul-25,48575443AB392EAA,48575443E9C2E7AB,24/06/2025
485754431BDA2DAA,08-jul-25,48575443AB3ADEAA,48575443E9B8FFAB,24/06/2025
485754431BDB27AA,08-jul-25,48575443AB3CA0AA,48575443DF43C9AD,24/06/2025
485754431BDB95AA,08-jul-25,48575443B700BFAA,48575443101EE2AC,24/06/2025
485754431BDBB8AA,08-jul-25,48575443B700F8AA,485754430E8584AA,24/06/2025
4857544381F98DAD,08-jul-25,48575443B70141AA,4857544309826BAA,24/06/2025
4857544381FC8AAD,08-jul-25,48575443B70964AA,48575443E4533AAD,24/06/2025
4857544381FC9AAD,08-jul-25,48575443B70A94AA,48575443E9C356AB,24/06/2025
4857544381FCA8AD,08-jul-25,48575443B70F86AA,48575443E8FA96AB,24/06/2025
4857544381FF1EAD,08-jul-25,48575443B714CAAA,485754438ECF4AAD,24/06/2025
4857544382000BAD,08-jul-25,48575443B714F3AA,48575443EE34B1AB,24/06/2025
4857544382007CAD,08-jul-25,48575443B7169CAA,485754430E58D8AA,24/06/2025
48575443820184AD,08-jul-25,48575443B71F45AA,48575443E76DF5AA,24/06/2025
48575443820407AD,08-jul-25,48575443B7202DAA,48575443AB1521AA,24/06/2025
48575443820444AD,08-jul-25,48575443B720BFAA,48575443825903AD,24/06/2025
48575443820644AD,08-jul-25,48575443B72118AA,48575443A1CCA0AA,24/06/2025
48575443A24668AA,08-jul-25,48575443D23365AB,48575443B8A33CAA,24/06/2025
48575443A24AF1AA,08-jul-25,48575443D23386AB,48575443A1EE9CAA,24/06/2025
48575443A252C7AA,08-jul-25,48575443D2349FAB,48575443D232ACAB,24/06/2025
48575443A32B26AA,08-jul-25,48575443D237B1AB,48575443804E7CAA,24/06/2025
48575443A32B33AA,08-jul-25,48575443D237BAAB,48575443DEAB04AA,24/06/2025
48575443A32DD2AA,08-jul-25,48575443D23800AB,48575443B94A58AA,24/06/2025
48575443A32FEFAA,08-jul-25,48575443D23826AB,48575443E3FFD8AD,24/06/2025
48575443A33061AA,08-jul-25,48575443D23961AB,48575443E0CB93AA,24/06/2025
48575443A33092AA,08-jul-25,48575443D23991AB,485754430E522EAA,24/06/2025
48575443A331FFAA,08-jul-25,48575443D23AA4AB,4857544384D9DCAA,24/06/2025
48575443A338CFAA,08-jul-25,48575443D23C41AB,48575443FD4A69AB,24/06/2025
48575443A339C7AA,08-jul-25,48575443D23D35AB,48575443AB055FAA,24/06/2025
48575443A33C7BAA,08-jul-25,48575443D240F8AB,485754431F2D62AA,24/06/2025
48575443A33D24AA,08-jul-25,48575443D241E3AB,48575443B948B5AA,24/06/2025
48575443A33EA7AA,08-jul-25,48575443E3F82BAD,4857544308EF63AA,24/06/2025
48575443A33ED5AA,08-jul-25,48575443E40369AD,48575443E8E1D4AB,24/06/2025
48575443A3401EAA,08-jul-25,48575443E406A9AD,48575443E4554CAD,24/06/2025
48575443A3427BAA,08-jul-25,48575443E407A9AD,48575443792243AD,24/06/2025
48575443A3434BAA,08-jul-25,48575443E40A3FAD,48575443E41B45AD,24/06/2025
48575443A348B9AA,08-jul-25,48575443E40AFCAD,48575443B8142CAA,24/06/2025
48575443A348F0AA,08-jul-25,48575443E40BDBAD,48575443B7F6FEAA,24/06/2025
48575443A34B84AA,08-jul-25,48575443E40C31AD,48575443B96931AA,24/06/2025
48575443A34C39AA,08-jul-25,48575443E40DD1AD,4857544308BA95AA,24/06/2025
48575443A34CDFAA,08-jul-25,48575443E40E8FAD,48575443805282AA,24/06/2025
48575443A34F6BAA,08-jul-25,48575443E41090AD,48575443B02150AB,24/06/2025
48575443A34F93AA,08-jul-25,48575443E41164AD,48575443E53E14AD,24/06/2025
48575443A3A3C4AA,08-jul-25,485754431BDCEFAA,485754438213ACAD,24/06/2025
48575443A3A52BAA,08-jul-25,485754431BDF1AAA,48575443977C82AD,24/06/2025
48575443A3A5E4AA,08-jul-25,485754431BE6EBAA,48575443B8D5C2AA,24/06/2025
48575443A3A6A2AA,08-jul-25,485754431BE96CAA,48575443E3EA1AAD,24/06/2025
48575443A3A753AA,08-jul-25,485754431BEE38AA,48575443E9A8D3AB,24/06/2025
48575443A3A789AA,08-jul-25,485754431BF0DFAA,48575443A3BA6FAA,24/06/2025
48575443A3AAACAA,08-jul-25,485754431BF2ADAA,48575443A34C0EAA,24/06/2025
48575443A3AB55AA,08-jul-25,485754431BF4F4AA,48575443E8EDEBAB,24/06/2025
48575443A3AB6EAA,08-jul-25,485754431BF9EFAA,485754431F0EDFAA,24/06/2025
48575443A3AD0AAA,08-jul-25,485754431BFAABAA,4857544378FA07AD,24/06/2025
48575443A3B24BAA,08-jul-25,485754431BFD44AA,48575443E44AA2AD,24/06/2025
48575443A3BF58AA,08-jul-25,485754431BFEBCAA,48575443B670E8AA,24/06/2025
48575443A3C2FBAA,08-jul-25,485754431BFF0DAA,485754430F8107AA,24/06/2025
48575443A3C322AA,08-jul-25,4857544348953FAD,485754439F3A1CAA,24/06/2025
48575443A3C985AA,08-jul-25,48575443489700AD,48575443E43DE7AD,24/06/2025
48575443A3CA36AA,08-jul-25,48575443489862AD,48575443B6F336AA,24/06/2025
48575443A3CA76AA,08-jul-25,48575443489BAAAD,48575443CFF47AAD,24/06/2025
48575443A3CE1FAA,08-jul-25,48575443489F49AD,48575443840611AD,24/06/2025
48575443A3CFE7AA,08-jul-25,4857544348A00CAD,48575443E0BB79AA,24/06/2025
48575443A3D097AA,08-jul-25,4857544348A01EAD,48575443E8A743AB,24/06/2025
48575443A3D399AA,08-jul-25,4857544348A543AD,48575443EE52B2AB,24/06/2025
48575443A3D7BAAA,08-jul-25,4857544348A8A2AD,48575443A23784AA,24/06/2025
48575443A3D93DAA,08-jul-25,4857544348F76CAD,48575443B83356AA,24/06/2025
48575443A3DB08AA,08-jul-25,4857544348FA9DAD,48575443150BF9AC,24/06/2025
48575443A3DBFAAA,08-jul-25,48575443823805AD,485754431BE0E9AA,24/06/2025
48575443A3DC7BAA,08-jul-25,48575443823868AD,48575443E4029EAD,24/06/2025
48575443A3DDB5AA,08-jul-25,48575443823A44AD,4857544308C3BAAA,24/06/2025
48575443A3E041AA,08-jul-25,48575443823B8BAD,48575443B7AC4DAA,24/06/2025
48575443A3E3AFAA,08-jul-25,48575443823EAAAD,48575443081074AA,24/06/2025
48575443A3EC13AA,08-jul-25,48575443823F4BAD,48575443A1FDC2AA,24/06/2025
48575443A3EE96AA,08-jul-25,48575443824363AD,48575443E41662AD,24/06/2025
48575443A3F31EAA,08-jul-25,48575443824417AD,4857544348982BAD,24/06/2025
48575443A3F3B2AA,08-jul-25,48575443824766AD,48575443E9BF21AB,24/06/2025
48575443A3F51DAA,08-jul-25,485754438248E3AD,48575443B72E1FAA,24/06/2025
48575443A3F590AA,08-jul-25,48575443824A4DAD,48575443B014B2AB,24/06/2025
48575443A3F9E1AA,08-jul-25,48575443824AEDAD,485754430C4B52AA,24/06/2025
48575443A43A75AA,08-jul-25,48575443824C90AD,48575443B80549AA,24/06/2025
48575443A43F96AA,08-jul-25,48575443824F8CAD,48575443DF482CAD,24/06/2025
48575443A44912AA,08-jul-25,485754438EFFADAD,485754431EF858AA,24/06/2025
48575443A449DBAA,08-jul-25,485754438F0047AD,4857544382059CAD,24/06/2025
48575443A44A31AA,08-jul-25,485754438F021DAD,48575443DED0EFAA,24/06/2025
48575443A44ABEAA,08-jul-25,485754438F024BAD,48575443DEA60BAA,24/06/2025
48575443A44B0BAA,08-jul-25,485754438F0447AD,48575443E8ABE1AB,24/06/2025
48575443A44B10AA,08-jul-25,485754438F0476AD,48575443083170AA,24/06/2025
48575443A44B85AA,08-jul-25,485754438F04EBAD,485754438EF7B7AD,24/06/2025
48575443A44BA5AA,08-jul-25,485754438F0639AD,485754430806D0AA,24/06/2025
48575443A44CFDAA,08-jul-25,485754438F06F1AD,485754431BF306AA,24/06/2025
48575443AA9CCBAA,08-jul-25,485754438F0796AD,48575443E0A5A4AA,24/06/2025
48575443AA9DF5AA,08-jul-25,485754438F09C6AD,48575443E91FCDAB,24/06/2025
48575443AA9E87AA,08-jul-25,485754438F09FDAD,485754430E7591AA,24/06/2025
48575443AA9EADAA,08-jul-25,485754438F0A25AD,48575443EE3AC8AB,24/06/2025
48575443AAA13FAA,08-jul-25,485754438F0C38AD,4857544382034DAD,24/06/2025
48575443AAA18DAA,08-jul-25,485754439F380CAA,48575443B7B9E9AA,24/06/2025
48575443AAAA2AAA,08-jul-25,48575443A3C39AAA,48575443A2300EAA,24/06/2025
48575443AAAFC0AA,08-jul-25,48575443A3C4FBAA,485754431F178AAA,24/06/2025
48575443AAB4B3AA,08-jul-25,48575443A3C5C1AA,485754430C4784AA,24/06/2025
48575443AABCDDAA,08-jul-25,48575443A3C977AA,48575443A24815AA,24/06/2025
48575443AABE3BAA,08-jul-25,48575443A3CA0FAA,485754431D0E84AA,24/06/2025
48575443AAC429AA,08-jul-25,48575443A3CAE6AA,48575443B3E2B8AD,24/06/2025
48575443AAC5CBAA,08-jul-25,48575443A3CB1DAA,48575443E41AE4AD,24/06/2025
48575443AAC7FDAA,08-jul-25,48575443A3CD5FAA,4857544384D2AAAA,24/06/2025
48575443AAC8D4AA,08-jul-25,48575443A3CEA0AA,485754431E4D24AC,24/06/2025
48575443AACA85AA,08-jul-25,48575443A3CFF5AA,485754434BBBFAAD,24/06/2025
48575443AACAFDAA,08-jul-25,48575443A3D050AA,48575443A3CDE5AA,24/06/2025
